class,key,spell_id,ability_name
warrior,q,"",Shield Slam
warrior,e,"",Revenge
warrior,r,"",Thunder Clap
warrior,f,"",Avatar
warrior,1,"",Demoralizing Shout
warrior,2,"",Ignore Pain
warrior,3,"",Shield Block
warrior,4,"",Spell Reflect
warrior,z,"",Last Stand
warrior,x,"",Ravager
warrior,c,"",Shield Wall
warrior,v,"",Rallying Cry
paladin,q,"",Shield of the Righteous
paladin,e,"",Hammer of the Righteous / Blessed Hammer
paladin,r,"",Judgment
paladin,f,"",Avenging Wrath / Sentinel
paladin,1,"",Avenger's Shield
paladin,2,"",Eye of Tyr
paladin,3,"",Divine Toll
paladin,4,"",Word of Glory
paladin,z,"",Guardian of Ancient Kings
paladin,x,"",Consecration
paladin,c,"",Ardent Defender
paladin,v,"",Holy Bulwark
deathknight,q,"",Death Strike
deathknight,e,"",Heart Strike
deathknight,r,"",Blood Boil
deathknight,f,"",Dancing Rune Weapon
deathknight,1,"",Marrowrend
deathknight,2,"",Anti-Magic Shell
deathknight,3,"",Rune Tap
deathknight,4,"",Anti-Magic Zone
deathknight,z,"",Icebound Fortitude
deathknight,x,"",Death and Decay
deathknight,c,"",Vampiric Blood
deathknight,v,"",Consumption / Utility
demonhunter,q,"",Demon Spikes
demonhunter,e,"",Fracture
demonhunter,r,"",Felblade
demonhunter,f,"",Soul Cleave
demonhunter,1,"",Reaver's Glaive
demonhunter,2,"",Sigil of Flame (alt)
demonhunter,3,"",Fiery Brand
demonhunter,4,"",Soul Carver / Spirit Bomb
demonhunter,z,"",Metamorphosis
demonhunter,x,"",Fiery Brand
demonhunter,c,"",Demon Spikes
demonhunter,v,"",Sigil of Spite
druid,q,"",Mangle
druid,e,"",Thrash
druid,r,"",Swipe / Raze
druid,f,"",Incarnation / Rage of the Sleeper
druid,1,"",Moonfire
druid,2,"",Ironfur
druid,3,"",Frenzied Regeneration
druid,4,"",Heart of the Wild / Pulverize
druid,z,"",Survival Instincts
druid,x,"",Swipe / Raze (alt AoE)
druid,c,"",Barkskin
druid,v,"",Additional CD (Sleeper/Incarn alt)
monk,q,"",Keg Smash
monk,e,"",Blackout Kick
monk,r,"",Tiger Palm
monk,f,"",Breath of Fire
monk,1,"",Spinning Crane Kick
monk,2,"",Rising Sun Kick
monk,3,"",Exploding Keg
monk,4,"",Touch of Death
monk,z,"",Fortifying Brew
monk,x,"",Rushing Jade Wind
monk,c,"",Purifying Brew
monk,v,"",Celestial Brew
